"Finland", "Suomi"
"Sweden", "Ruotsi"
"United States", "Yhdysvallat"
"Manually Query Maksuturva API For Orders Created In Past 2 Hours", "Synkronoi tilaukset (luotu 2:n tunnin sisällä)"
"Manually Query Maksuturva API For Orders Created In Past Week", "Synkronoi tilaukset (luotu viikon sisällä)"
"Unknown error on maksuturva payment module.", "Tapahtui tuntematon virhe."
"Payment canceled on Maksuturva", "Maksu peruttu"
"You have cancelled your payment on Maksuturva.", "Olet peruuttanut maksun."
"Unable cancel order that is already paid.", "Tilausta ei voitu peruuttaa koska se on jo maksettu."
"Waiting for delayed payment confirmation from Maksuturva", "Odottaa vahvistusta"
"Maksuturva returned an error on your payment.", "Maksu epäonnistui."
"Invalid hash returned", "Tarkiste on viallinen"
"Gateway returned an empty field", "Pakollinen tieto puuttuu"
"Value returned from Maksuturva does not match:", "Arvo ei täsmää:"
"Shipping and payment costs returned from Maksuturva do not match.", "Maksuturvan palauttamat toimitus- ja maksukulut eivät täsmää verkkokauppatilauksen kanssa."
"Error on Maksuturva return", "Tapahtui virhe palatessa verkkokauppaan"
"Choose payment method…", "Valitse maksutapa…"
"Shipping", "Toimitus"
"Payment fee", "Maksukulu"
"Authorization identified by Maksuturva", "Maksutapahtuma valtuutettu"
"Payment identified by Maksuturva. Invoice saved.", "Lasku on tallennettu."
"Payment identified by Maksuturva", "Maksuturva on käsitellyt tapahtuman"
"Payment identified by Maksuturva. invoices already exist", "Lasku on jo olemassa"
"Payment canceled by Maksuturva", "Maksu peruutettu"
"No change, still awaiting payment", "Ei muutosta, odottaa maksua"
"You will be redirected to the Maksuturva website in a few seconds.", "Sinut ohjataan Maksuturvan verkkosivulle muutamassa sekunnissa."
"Capture action is not available.", "Toiminto ei ole käytettävissä."
"Run Query Maksuturva API for orders missing payments manually success", "Tilaukset synkronoitu onnistuneesti"
"Unknown exception happen.", "Tapahtui tuntematon virhe."
"Your order is not valid or is already paid.", "Maksu epäonnistui. Varmista että tilausta ei ole jo maksettu."
"Payment %1 by Maksuturva. NOTE: Change in the sellercosts + %2 EUR.", "Maksutapahtuma: %1. HUOM: myyntikulut ovat muuttuneet +%2 EUR."
"Payment 1% by Maksuturva. NOTE: Change in the sellercosts %2 EUR.", "Maksutapahtuma: 1%. HUOM: myyntikulut ovat muuttuneet %2 EUR."
"Payment %1 by Maksuturva", "Maksutapahtuma %1"
